date,rate_pct,rate_decimal
2023-10-06,5.3480000495910645,0.053480000495910646
2023-10-09,5.3480000495910645,0.053480000495910646
2023-10-10,5.322999954223633,0.053229999542236325
2023-10-11,5.335000038146973,0.053350000381469725
2023-10-12,5.335000038146973,0.053350000381469725
2023-10-13,5.328000068664551,0.053280000686645505
2023-10-16,5.328000068664551,0.053280000686645505
2023-10-17,5.340000152587891,0.053400001525878905
2023-10-18,5.329999923706055,0.053299999237060545
2023-10-19,5.309999942779541,0.05309999942779541
2023-10-20,5.300000190734863,0.05300000190734863
2023-10-23,5.293000221252441,0.05293000221252441
2023-10-24,5.308000087738037,0.05308000087738037
2023-10-25,5.315000057220459,0.05315000057220459
2023-10-26,5.300000190734863,0.05300000190734863
2023-10-27,5.304999828338623,0.05304999828338623
2023-10-30,5.313000202178955,0.05313000202178955
2023-10-31,5.320000171661377,0.05320000171661377
2023-11-01,5.300000190734863,0.05300000190734863
